período,função,Features,
2,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
2,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
2,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
4,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
4,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
4,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
8,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
8,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
8,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
16,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
16,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
16,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
32,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
32,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
32,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
64,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
64,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
64,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
128,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
128,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
128,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
256,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
256,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
256,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
2,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
2,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
2,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
4,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
4,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
4,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
8,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
8,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
8,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
16,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
16,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
16,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
32,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
32,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
32,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
64,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
64,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
64,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
128,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
128,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
128,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
256,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
256,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
256,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '3_kbcommit', '3_X..commit', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz']],
2,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
2,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_ldavg.1', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
2,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_kbcommit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
4,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_ldavg.1', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
4,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_ldavg.1', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
4,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
8,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_ldavg.1', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
8,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
8,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_kbcommit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
16,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
16,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
16,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_kbcommit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
32,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_ldavg.1', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
32,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
32,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
64,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
64,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_ldavg.1', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
64,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
128,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_ldavg.1', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
128,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
128,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_file.nr', '4_plist.sz', '4_ldavg.1', '5_tcpsck']],
256,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
256,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
256,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_ldavg.1', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
2,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
2,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_kbcommit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
2,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
4,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_kbcommit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
4,máximo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '3_ldavg.1', '4_kbcommit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
4,mínimo,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
8,média,[['2_kbcommit', '2_X..commit', '2_file.nr', '2_plist.sz', '2_ldavg.1', '3_file.nr', '3_plist.sz', '4_kbcommit', '4_X..commit', '4_file.nr', '4_plist.sz', '5_tcpsck']],
