[['0_cpu15_.sys', '0_cpu12_.idle', '0_cpu21_.sys', '0_cpu10_.usr', '1_all_..idle', '0_kbcached', '0_dentunusd', '0_tcpsck', '0_runq.sz', '0_totsck', '0_temp2_.temp', '0_cpu12_.sys', '1_cpu3_.sys', '0_pty.nr', '1_cpu5_.usr', '2_kbbuffers', '1_cpu1_.idle', '0_temp2_degC', '1_totsck', '1_runq.sz', '1_tcpsck', '1_temp2_degC', '2_cpu0_.iowait', '1_pty.nr', '3_cpu10_.sys', '1_temp2_.temp', '2_i135_intr.s', '2_kbcached', '2_dentunusd', '2_totsck', '2_pty.nr', '2_kbinact', '3_i130_intr.s', '3_dentunusd', '4_cpu2_.usr', '3_totsck', '4_cpu2_.idle', '3_pty.nr', '4_all_..sys', '4_all_..idle', '4_cpu4_.idle', '4_cpu8_.idle', '4_cpu10_.idle', '4_cpu14_.idle', '4_cpu16_.usr', '4_cpu22_.usr', '4_cpu15_.sys', '4_cpu19_.sys', '4_cpu18_.usr', '4_cpu23_.idle', '4_i126_intr.s', '4_fault.s', '4_cswch.s', '4_i129_intr.s', '4_kbcommit', '4_sum_intr.s', '4_pgfree.s', '4_X..commit', '4_eth0_txpck.s', '4_dev8.5_avgrq.sz', '4_pty.nr', '4_eth0_rxkB.s', '4_eth0_rxpck.s', '4_eth0_txkB.s', '4_totsck', '4_idel.s', '4_irec.s', '4_tcpsck', '4_iseg.s', '4_dev8.5_svctm', '4_estres.s', '5_all_..idle', '4_temp1_degC', '4_temp2_degC', '4_temp1_.temp', '4_temp4_degC', '4_temp3_degC', '4_temp3_.temp', '4_temp4_.temp', '4_temp2_.temp', '5_all_..sys', '5_cpu4_.sys', '5_cpu6_.idle', '5_cpu4_.idle', '5_cpu6_.sys', '5_cpu15_.sys', '5_cpu19_.sys', '5_cpu19_.idle', '5_cpu21_.idle', '5_dentunusd', '5_kbcached', '5_file.nr', '5_pty.nr', '5_runq.sz', '5_temp1_degC', '5_temp2_degC', '5_temp1_.temp', '5_X.dev.mapper.cloud..5.root_Iused', '5_temp2_.temp', '5_X.dev.mapper.cloud..5.root_Ifree']],
[['0_cpu15_.sys', '0_cpu12_.idle', '0_cpu21_.sys', '0_cpu10_.usr', '1_all_..idle', '0_kbcached', '0_dentunusd', '0_tcpsck', '0_runq.sz', '0_totsck', '0_temp2_.temp', '0_cpu12_.sys', '1_cpu3_.sys', '0_pty.nr', '1_cpu5_.usr', '2_kbbuffers', '1_cpu1_.idle', '0_temp2_degC', '1_totsck', '1_runq.sz', '1_tcpsck', '1_temp2_degC', '2_cpu0_.iowait', '1_pty.nr', '3_cpu10_.sys', '1_temp2_.temp', '2_i135_intr.s', '2_kbcached', '2_dentunusd', '2_totsck', '2_pty.nr', '2_kbinact', '3_i130_intr.s', '3_dentunusd', '4_cpu2_.usr', '3_totsck', '4_cpu2_.idle', '3_pty.nr', '4_all_..sys', '4_all_..idle', '4_cpu4_.idle', '4_cpu8_.idle', '4_cpu10_.idle', '4_cpu14_.idle', '4_cpu16_.usr', '4_cpu22_.usr', '4_cpu15_.sys', '4_cpu19_.sys', '4_cpu18_.usr', '4_cpu23_.idle', '4_i126_intr.s', '4_fault.s', '4_cswch.s', '4_i129_intr.s', '4_kbcommit', '4_sum_intr.s', '4_pgfree.s', '4_X..commit', '4_eth0_txpck.s', '4_dev8.5_avgrq.sz', '4_pty.nr', '4_eth0_rxkB.s', '4_eth0_rxpck.s', '4_eth0_txkB.s', '4_totsck', '4_idel.s', '4_irec.s', '4_tcpsck', '4_iseg.s', '4_dev8.5_svctm', '4_estres.s', '5_all_..idle', '4_temp1_degC', '4_temp2_degC', '4_temp1_.temp', '4_temp4_degC', '4_temp3_degC', '4_temp3_.temp', '4_temp4_.temp', '4_temp2_.temp', '5_all_..sys', '5_cpu4_.sys', '5_cpu6_.idle', '5_cpu4_.idle', '5_cpu6_.sys', '5_cpu15_.sys', '5_cpu19_.sys', '5_cpu19_.idle', '5_cpu21_.idle', '5_dentunusd', '5_kbcached', '5_file.nr', '5_pty.nr', '5_runq.sz', '5_temp1_degC', '5_temp2_degC', '5_temp1_.temp', '5_X.dev.mapper.cloud..5.root_Iused', '5_temp2_.temp', '5_X.dev.mapper.cloud..5.root_Ifree'], ['0_cpu15_.sys', '1_cpu1_.idle', '1_runq.sz', '2_cpu0_.iowait']],
[['4_cpu11_.usr', '0_all_..iowait', '0_cpu19_.usr', '0_all_..soft', '0_cpu22_.soft', '1_cpu1_.usr', '1_cpu12_.usr', '2_cpu0_.iowait', '0_cpu21_.idle', '1_cpu20_.sys', '2_cpu16_.usr', '2_i135_intr.s', '2_cpu15_.usr', '3_cpu14_.usr', '3_i129_intr.s', '3_cpu14_.idle', '4_cpu13_.usr', '4_cpu16_.usr', '4_cpu4_.sys', '4_cpu12_.idle', '4_dev8.5_avgrq.sz', '4_cpu23_.sys', '4_all_..idle', '0_cpu21_.sys', '4_cpu8_.idle', '4_all_..sys', '2_i137_intr.s', '4_cpu0_.idle', '3_cpu16_.sys', '4_cpu2_.idle', '4_cpu0_.sys', '4_estres.s', '5_cpu6_.sys', '4_cpu4_.idle', '4_cpu17_.usr']],
[['4_cpu11_.usr', '0_all_..iowait', '0_cpu19_.usr', '0_all_..soft', '0_cpu22_.soft', '1_cpu1_.usr', '1_cpu12_.usr', '2_cpu0_.iowait', '0_cpu21_.idle', '1_cpu20_.sys', '2_cpu16_.usr', '2_i135_intr.s', '2_cpu15_.usr', '3_cpu14_.usr', '3_i129_intr.s', '3_cpu14_.idle', '4_cpu13_.usr', '4_cpu16_.usr', '4_cpu4_.sys', '4_cpu12_.idle', '4_dev8.5_avgrq.sz', '4_cpu23_.sys', '4_all_..idle', '0_cpu21_.sys', '4_cpu8_.idle', '4_all_..sys', '2_i137_intr.s', '4_cpu0_.idle', '3_cpu16_.sys', '4_cpu2_.idle', '4_cpu0_.sys', '4_estres.s', '5_cpu6_.sys', '4_cpu4_.idle', '4_cpu17_.usr'], ['4_cpu11_.usr', '0_all_..iowait', '0_cpu19_.usr', '2_cpu0_.iowait']],
[['0_cpu2_.sys', '0_cpu2_.idle', '0_cpu6_.usr', '0_cpu20_.usr', '0_i127_intr.s', '0_sum_intr.s', '0_i131_intr.s', '0_inode.nr', '0_i129_intr.s', '0_ldavg.15', '1_ldavg.15', '1_i132_intr.s', '1_eth0_txpck.s', '1_inode.nr', '1_eth0_txkB.s', '1_lo_rxpck.s', '1_lo_txkB.s', '1_lo_txpck.s', '1_lo_rxkB.s', '2_cpu4_.iowait', '2_cpu9_.usr', '2_cpu17_.usr', '2_kbbuffers', '2_ldavg.15', '2_cswch.s', '2_i126_intr.s', '2_inode.nr', '2_eth0_rxpck.s', '2_ldavg.5', '2_totsck', '3_i116_intr.s', '3_all_..iowait', '2_eth0_rxkB.s', '3_cpu0_.iowait', '3_tps', '3_wtps', '3_pgpgout.s', '3_bwrtn.s', '3_bufpg.s', '3_kbswpfree', '3_kbswpcad', '3_inode.nr', '3_kbswpused', '3_dev8.0_tps', '3_ldavg.5', '3_ldavg.15', '3_X..swpcad', '3_dev8.0_avgrq.sz', '3_dev8.0_avgqu.sz', '3_dev8.0_.util', '3_dev8.0_await', '3_dev8.5_avgrq.sz', '3_dev8.0_svctm', '3_dev8.0_wr_sec.s', '3_dev8.5_tps', '3_dev8.5_wr_sec.s', '3_dev252.0_wr_sec.s', '3_eth0_rxkB.s', '3_dev252.0_.util', '3_dev252.0_tps', '3_dev252.0_avgrq.sz', '4_cpu3_.usr', '4_cpu3_.sys', '4_cpu4_.iowait', '4_cpu9_.sys', '3_eth0_rxpck.s', '4_cpu1_.sys', '4_cpu7_.idle', '4_cpu9_.usr', '4_cpu7_.usr', '4_cpu3_.idle', '4_cpu11_.usr', '4_cpu11_.sys', '4_cpu11_.idle', '4_cpu9_.idle', '4_cpu7_.sys', '4_cpu16_.usr', '4_inode.nr', '4_cpu16_.sys', '4_kbinact', '4_fault.s', '4_cpu20_.sys', '4_ldavg.5', '4_ldavg.1', '4_ldavg.15', '4_eth0_rxpck.s', '4_temp2_.temp', '4_eth0_rxkB.s', '5_inode.nr']],
[['0_cpu2_.sys', '0_cpu2_.idle', '0_cpu6_.usr', '0_cpu20_.usr', '0_i127_intr.s', '0_sum_intr.s', '0_i131_intr.s', '0_inode.nr', '0_i129_intr.s', '0_ldavg.15', '1_ldavg.15', '1_i132_intr.s', '1_eth0_txpck.s', '1_inode.nr', '1_eth0_txkB.s', '1_lo_rxpck.s', '1_lo_txkB.s', '1_lo_txpck.s', '1_lo_rxkB.s', '2_cpu4_.iowait', '2_cpu9_.usr', '2_cpu17_.usr', '2_kbbuffers', '2_ldavg.15', '2_cswch.s', '2_i126_intr.s', '2_inode.nr', '2_eth0_rxpck.s', '2_ldavg.5', '2_totsck', '3_i116_intr.s', '3_all_..iowait', '2_eth0_rxkB.s', '3_cpu0_.iowait', '3_tps', '3_wtps', '3_pgpgout.s', '3_bwrtn.s', '3_bufpg.s', '3_kbswpfree', '3_kbswpcad', '3_inode.nr', '3_kbswpused', '3_dev8.0_tps', '3_ldavg.5', '3_ldavg.15', '3_X..swpcad', '3_dev8.0_avgrq.sz', '3_dev8.0_avgqu.sz', '3_dev8.0_.util', '3_dev8.0_await', '3_dev8.5_avgrq.sz', '3_dev8.0_svctm', '3_dev8.0_wr_sec.s', '3_dev8.5_tps', '3_dev8.5_wr_sec.s', '3_dev252.0_wr_sec.s', '3_eth0_rxkB.s', '3_dev252.0_.util', '3_dev252.0_tps', '3_dev252.0_avgrq.sz', '4_cpu3_.usr', '4_cpu3_.sys', '4_cpu4_.iowait', '4_cpu9_.sys', '3_eth0_rxpck.s', '4_cpu1_.sys', '4_cpu7_.idle', '4_cpu9_.usr', '4_cpu7_.usr', '4_cpu3_.idle', '4_cpu11_.usr', '4_cpu11_.sys', '4_cpu11_.idle', '4_cpu9_.idle', '4_cpu7_.sys', '4_cpu16_.usr', '4_inode.nr', '4_cpu16_.sys', '4_kbinact', '4_fault.s', '4_cpu20_.sys', '4_ldavg.5', '4_ldavg.1', '4_ldavg.15', '4_eth0_rxpck.s', '4_temp2_.temp', '4_eth0_rxkB.s', '5_inode.nr'], ['0_cpu2_.sys', '0_cpu2_.idle', '0_cpu6_.usr', '0_cpu20_.usr', '0_i127_intr.s', '0_i131_intr.s', '1_i132_intr.s', '1_eth0_txpck.s', '0_inode.nr']],
[['4_inode.nr', '2_cpu9_.usr', '0_ldavg.15', '0_cpu2_.idle', '2_eth0_rxkB.s', '0_cpu6_.usr', '0_inode.nr', '2_inode.nr', '0_cswch.s', '1_eth0_txkB.s', '0_cpu20_.usr', '1_lo_txkB.s', '0_i131_intr.s', '1_lo_rxkB.s', '0_sum_intr.s', '2_eth0_rxpck.s', '2_i126_intr.s', '3_tps', '2_ldavg.5', '0_i127_intr.s', '3_pgpgout.s', '3_dev252.0_.util', '1_lo_rxpck.s', '5_active.s', '2_eth1_rxkB.s', '2_cpu17_.usr', '2_eth1_rxpck.s', '0_fault.s', '1_eth0_txpck.s', '4_ldavg.5', '3_ldavg.5', '3_X..swpcad', '3_kbswpfree', '1_inode.nr', '4_cpu16_.usr']],
[['4_inode.nr', '2_cpu9_.usr', '0_ldavg.15', '0_cpu2_.idle', '2_eth0_rxkB.s', '0_cpu6_.usr', '0_inode.nr', '2_inode.nr', '0_cswch.s', '1_eth0_txkB.s', '0_cpu20_.usr', '1_lo_txkB.s', '0_i131_intr.s', '1_lo_rxkB.s', '0_sum_intr.s', '2_eth0_rxpck.s', '2_i126_intr.s', '3_tps', '2_ldavg.5', '0_i127_intr.s', '3_pgpgout.s', '3_dev252.0_.util', '1_lo_rxpck.s', '5_active.s', '2_eth1_rxkB.s', '2_cpu17_.usr', '2_eth1_rxpck.s', '0_fault.s', '1_eth0_txpck.s', '4_ldavg.5', '3_ldavg.5', '3_X..swpcad', '3_kbswpfree', '1_inode.nr', '4_cpu16_.usr'], ['5_active.s', '1_lo_txkB.s', '0_i127_intr.s']],
[['0_all_..iowait', '0_cpu2_.sys', '0_cpu12_.usr', '0_cpu12_.sys', '0_cpu12_.idle', '0_cpu19_.usr', '0_cswch.s', '0_sum_intr.s', '0_frmpg.s', '0_campg.s', '0_kbmemfree', '0_kbmemused', '0_kbcached', '0_kbactive', '0_kbinact', '1_cpu9_.sys', '1_cpu9_.idle', '1_cpu20_.sys', '1_cswch.s', '1_sum_intr.s', '1_i126_intr.s', '1_i127_intr.s', '1_pgfree.s', '1_kbmemfree', '1_kbmemused', '1_kbcached', '1_kbinact', '1_file.nr', '1_eth0_rxpck.s', '1_eth0_rxkB.s', '1_eth1_rxpck.s', '1_eth1_txpck.s', '1_eth1_rxkB.s', '1_eth1_txkB.s', '1_eth1_.ifutil', '2_kbmemfree', '2_kbmemused', '2_X..memused', '2_kbcached', '2_kbinact', '2_dentunusd', '2_inode.nr', '2_eth0_rxpck.s', '2_eth0_rxkB.s', '2_temp3_degC', '2_temp3_.temp', '2_X.dev.mapper.cloud..7.root_Ifree', '3_i116_intr.s', '3_i120_intr.s', '3_i123_intr.s', '3_pgpgout.s', '3_tps', '3_wtps', '3_bwrtn.s', '3_dev8.0_tps', '3_dev8.0_wr_sec.s', '3_dev8.0_avgqu.sz', '3_dev8.0_await', '3_dev8.0_.util', '3_dev8.5_tps', '3_dev8.5_wr_sec.s', '3_dev8.5_avgqu.sz', '3_dev8.5_await', '3_dev8.5_.util', '3_dev252.0_tps', '3_dev252.0_wr_sec.s', '3_dev252.0_avgrq.sz', '3_dev252.0_avgqu.sz', '3_dev252.0_await', '3_dev252.0_.util', '4_cpu6_.usr', '4_cpu12_.usr', '4_cpu12_.idle', '4_cpu21_.usr', '4_cpu23_.usr', '4_cpu23_.idle', '4_i120_intr.s', '4_i123_intr.s', '4_kbcached', '4_kbinact', '4_kbdirty', '4_dentunusd', '4_inode.nr', '4_totsck', '4_udpsck', '4_udp6sck', '4_X.dev.mapper.cloud..9.root_MBfsfree', '4_X.dev.mapper.cloud..9.root_MBfsused', '4_X.dev.mapper.cloud..9.root_Ifree', '4_X.dev.mapper.cloud..9.root_Iused', '5_cpu0_.sys', '5_cpu5_.sys', '5_cpu5_.idle', '5_cpu7_.usr', '5_kbcached', '5_kbinact', '5_kbdirty', '5_eth1_txkB.s', '5_active.s', '5_orsts.s']],
