[['0_cpu15_.sys', '0_cpu12_.idle', '0_cpu21_.sys', '0_cpu10_.usr', '1_all_..idle', '0_kbcached', '0_dentunusd', '0_tcpsck', '0_runq.sz', '0_totsck', '0_temp2_.temp', '0_cpu12_.sys', '1_cpu3_.sys', '0_pty.nr', '1_cpu5_.usr', '2_kbbuffers', '1_cpu1_.idle', '0_temp2_degC', '1_totsck', '1_runq.sz', '1_tcpsck', '1_temp2_degC', '2_cpu0_.iowait', '1_pty.nr', '3_cpu10_.sys', '1_temp2_.temp', '2_i135_intr.s', '2_kbcached', '2_dentunusd', '2_totsck', '2_pty.nr', '2_kbinact', '3_i130_intr.s', '3_dentunusd', '4_cpu2_.usr', '3_totsck', '4_cpu2_.idle', '3_pty.nr', '4_all_..sys', '4_all_..idle', '4_cpu4_.idle', '4_cpu8_.idle', '4_cpu10_.idle', '4_cpu14_.idle', '4_cpu16_.usr', '4_cpu22_.usr', '4_cpu15_.sys', '4_cpu19_.sys', '4_cpu18_.usr', '4_cpu23_.idle', '4_i126_intr.s', '4_fault.s', '4_cswch.s', '4_i129_intr.s', '4_kbcommit', '4_sum_intr.s', '4_pgfree.s', '4_X..commit', '4_eth0_txpck.s', '4_dev8.5_avgrq.sz', '4_pty.nr', '4_eth0_rxkB.s', '4_eth0_rxpck.s', '4_eth0_txkB.s', '4_totsck', '4_idel.s', '4_irec.s', '4_tcpsck', '4_iseg.s', '4_dev8.5_svctm', '4_estres.s', '5_all_..idle', '4_temp1_degC', '4_temp2_degC', '4_temp1_.temp', '4_temp4_degC', '4_temp3_degC', '4_temp3_.temp', '4_temp4_.temp', '4_temp2_.temp', '5_all_..sys', '5_cpu4_.sys', '5_cpu6_.idle', '5_cpu4_.idle', '5_cpu6_.sys', '5_cpu15_.sys', '5_cpu19_.sys', '5_cpu19_.idle', '5_cpu21_.idle', '5_dentunusd', '5_kbcached', '5_file.nr', '5_pty.nr', '5_runq.sz', '5_temp1_degC', '5_temp2_degC', '5_temp1_.temp', '5_X.dev.mapper.cloud..5.root_Iused', '5_temp2_.temp', '5_X.dev.mapper.cloud..5.root_Ifree']],
[['0_all_..iowait', '0_cpu2_.sys', '0_cpu12_.usr', '0_cpu12_.sys', '0_cpu12_.idle', '0_cpu19_.usr', '0_cswch.s', '0_sum_intr.s', '0_frmpg.s', '0_campg.s', '0_kbmemfree', '0_kbmemused', '0_kbcached', '0_kbactive', '0_kbinact', '1_cpu9_.sys', '1_cpu9_.idle', '1_cpu20_.sys', '1_cswch.s', '1_sum_intr.s', '1_i126_intr.s', '1_i127_intr.s', '1_pgfree.s', '1_kbmemfree', '1_kbmemused', '1_kbcached', '1_kbinact', '1_file.nr', '1_eth0_rxpck.s', '1_eth0_rxkB.s', '1_eth1_rxpck.s', '1_eth1_txpck.s', '1_eth1_rxkB.s', '1_eth1_txkB.s', '1_eth1_.ifutil', '2_kbmemfree', '2_kbmemused', '2_X..memused', '2_kbcached', '2_kbinact', '2_dentunusd', '2_inode.nr', '2_eth0_rxpck.s', '2_eth0_rxkB.s', '2_temp3_degC', '2_temp3_.temp', '2_X.dev.mapper.cloud..7.root_Ifree', '3_i116_intr.s', '3_i120_intr.s', '3_i123_intr.s', '3_pgpgout.s', '3_tps', '3_wtps', '3_bwrtn.s', '3_dev8.0_tps', '3_dev8.0_wr_sec.s', '3_dev8.0_avgqu.sz', '3_dev8.0_await', '3_dev8.0_.util', '3_dev8.5_tps', '3_dev8.5_wr_sec.s', '3_dev8.5_avgqu.sz', '3_dev8.5_await', '3_dev8.5_.util', '3_dev252.0_tps', '3_dev252.0_wr_sec.s', '3_dev252.0_avgrq.sz', '3_dev252.0_avgqu.sz', '3_dev252.0_await', '3_dev252.0_.util', '4_cpu6_.usr', '4_cpu12_.usr', '4_cpu12_.idle', '4_cpu21_.usr', '4_cpu23_.usr', '4_cpu23_.idle', '4_i120_intr.s', '4_i123_intr.s', '4_kbcached', '4_kbinact', '4_kbdirty', '4_dentunusd', '4_inode.nr', '4_totsck', '4_udpsck', '4_udp6sck', '4_X.dev.mapper.cloud..9.root_MBfsfree', '4_X.dev.mapper.cloud..9.root_MBfsused', '4_X.dev.mapper.cloud..9.root_Ifree', '4_X.dev.mapper.cloud..9.root_Iused', '5_cpu0_.sys', '5_cpu5_.sys', '5_cpu5_.idle', '5_cpu7_.usr', '5_kbcached', '5_kbinact', '5_kbdirty', '5_eth1_txkB.s', '5_active.s', '5_orsts.s'], ['0_all_..iowait', '0_cpu2_.sys', '0_cpu12_.usr', '0_cpu12_.sys', '0_cpu12_.idle', '0_cpu19_.usr', '0_cswch.s', '0_sum_intr.s', '0_frmpg.s', '0_campg.s', '0_kbmemfree', '0_kbmemused', '0_kbcached', '0_kbactive', '0_kbinact', '1_cpu9_.sys', '1_cpu9_.idle', '1_cpu20_.sys', '1_cswch.s', '1_sum_intr.s', '1_i126_intr.s', '1_i127_intr.s', '1_pgfree.s', '1_kbmemfree', '1_kbmemused', '1_kbcached', '1_kbinact', '1_file.nr', '1_eth0_rxpck.s', '1_eth0_rxkB.s', '1_eth1_rxpck.s', '1_eth1_txpck.s', '1_eth1_rxkB.s', '1_eth1_txkB.s', '1_eth1_.ifutil', '2_kbmemfree', '2_kbmemused', '2_X..memused', '2_kbcached', '2_kbinact', '2_dentunusd', '2_inode.nr', '2_eth0_rxpck.s', '2_eth0_rxkB.s', '2_temp3_degC', '2_temp3_.temp', '2_X.dev.mapper.cloud..7.root_Ifree', '3_i116_intr.s', '3_i120_intr.s', '3_i123_intr.s', '3_pgpgout.s', '3_tps', '3_wtps', '3_bwrtn.s', '3_dev8.0_tps', '3_dev8.0_wr_sec.s', '3_dev8.0_avgqu.sz', '3_dev8.0_await', '3_dev8.0_.util', '3_dev8.5_tps', '3_dev8.5_wr_sec.s', '3_dev8.5_avgqu.sz', '3_dev8.5_await', '3_dev8.5_.util', '3_dev252.0_tps', '3_dev252.0_wr_sec.s', '3_dev252.0_avgrq.sz', '3_dev252.0_avgqu.sz', '3_dev252.0_await', '3_dev252.0_.util', '4_cpu6_.usr', '4_cpu12_.usr', '4_cpu12_.idle', '4_cpu21_.usr', '4_cpu23_.usr', '4_cpu23_.idle', '4_i120_intr.s', '4_i123_intr.s', '4_kbcached', '4_kbinact', '4_kbdirty', '4_dentunusd', '4_inode.nr', '4_totsck', '4_udpsck', '4_udp6sck', '4_X.dev.mapper.cloud..9.root_MBfsfree', '4_X.dev.mapper.cloud..9.root_MBfsused', '4_X.dev.mapper.cloud..9.root_Ifree', '4_X.dev.mapper.cloud..9.root_Iused', '5_cpu0_.sys', '5_cpu5_.sys', '5_cpu5_.idle', '5_cpu7_.usr', '5_kbcached', '5_kbinact', '5_kbdirty', '5_eth1_txkB.s', '5_active.s', '5_orsts.s']],
[['0_cpu22_.usr', '4_cpu23_.usr', '4_totsck', '0_all_..iowait', '0_cpu12_.sys', '1_file.nr', '0_cpu12_.idle', '0_cpu2_.sys', '0_cpu12_.usr', '0_kbmemused', '1_cpu20_.sys', '0_cpu19_.usr', '0_kbactive', '1_pgfree.s', '1_eth1_txpck.s', '1_kbmemfree']],
[['0_cpu22_.usr', '4_cpu23_.usr', '4_totsck', '0_all_..iowait', '0_cpu12_.sys', '1_file.nr', '0_cpu12_.idle', '0_cpu2_.sys', '0_cpu12_.usr', '0_kbmemused', '1_cpu20_.sys', '0_cpu19_.usr', '0_kbactive', '1_pgfree.s', '1_eth1_txpck.s', '1_kbmemfree'], ['0_cpu22_.usr', '0_kbmemused', '0_all_..iowait']],
[['0_cpu0_.idle', '0_cpu10_.usr', '0_cpu10_.idle', '0_cpu20_.sys', '0_cswch.s', '0_sum_intr.s', '0_i128_intr.s', '0_fault.s', '0_X..memused', '0_kbcached', '0_kbinact', '0_ldavg.1', '0_temp1_degC', '0_temp1_.temp', '0_temp2_degC', '0_temp2_.temp', '1_cpu20_.usr', '1_kbcached', '1_ldavg.5', '2_cpu0_.idle', '2_cpu6_.sys', '2_cpu7_.sys', '2_cpu7_.idle', '2_cpu8_.sys', '2_cpu14_.usr', '2_cpu14_.idle', '2_cpu16_.usr', '2_cpu16_.idle', '2_cpu18_.usr', '2_cpu18_.idle', '2_cpu22_.idle', '2_cswch.s', '2_i127_intr.s', '2_i130_intr.s', '2_kbinact', '2_ldavg.5', '2_ldavg.15', '2_eth0_rxpck.s', '2_eth0_rxkB.s', '2_imsg.s', '2_oechr.s', '2_itm.s', '2_oerr.s', '2_temp3_degC', '2_temp3_.temp', '2_temp4_degC', '2_temp4_.temp', '3_all_..iowait', '3_cpu0_.iowait', '3_i116_intr.s', '3_i136_intr.s', '3_pgpgout.s', '3_tps', '3_wtps', '3_bwrtn.s', '3_dev8.0_tps', '3_dev8.0_wr_sec.s', '3_dev8.0_avgrq.sz', '3_dev8.0_avgqu.sz', '3_dev8.0_await', '3_dev8.0_svctm', '3_dev8.0_.util', '3_dev8.5_tps', '3_dev8.5_wr_sec.s', '3_dev8.5_avgrq.sz', '3_dev8.5_avgqu.sz', '3_dev8.5_await', '3_dev8.5_svctm', '3_dev8.5_.util', '3_dev252.0_tps', '3_dev252.0_wr_sec.s', '3_dev252.0_avgrq.sz', '3_dev252.0_avgqu.sz', '3_dev252.0_await', '3_dev252.0_svctm', '3_dev252.0_.util', '3_eth3_rxpck.s', '3_eth3_rxkB.s', '4_cpu3_.sys', '4_cpu7_.sys', '4_cpu9_.sys', '4_cpu14_.usr', '4_cpu14_.idle', '4_cpu16_.idle', '4_cpu19_.iowait', '4_i120_intr.s', '4_i121_intr.s', '4_i123_intr.s', '4_i142_intr.s', '4_i148_intr.s', '4_kbcached', '4_eth3_txpck.s', '4_eth3_txkB.s', '5_kbinact', '5_ldavg.1', '5_ldavg.15', '5_eth3_rxpck.s', '5_eth3_rxkB.s', '5_X.dev.mapper.cloud..5.root_MBfsfree', '5_X.dev.mapper.cloud..5.root_MBfsused']],
[['0_cpu0_.idle', '0_cpu10_.usr', '0_cpu10_.idle', '0_cpu20_.sys', '0_cswch.s', '0_sum_intr.s', '0_i128_intr.s', '0_fault.s', '0_X..memused', '0_kbcached', '0_kbinact', '0_ldavg.1', '0_temp1_degC', '0_temp1_.temp', '0_temp2_degC', '0_temp2_.temp', '1_cpu20_.usr', '1_kbcached', '1_ldavg.5', '2_cpu0_.idle', '2_cpu6_.sys', '2_cpu7_.sys', '2_cpu7_.idle', '2_cpu8_.sys', '2_cpu14_.usr', '2_cpu14_.idle', '2_cpu16_.usr', '2_cpu16_.idle', '2_cpu18_.usr', '2_cpu18_.idle', '2_cpu22_.idle', '2_cswch.s', '2_i127_intr.s', '2_i130_intr.s', '2_kbinact', '2_ldavg.5', '2_ldavg.15', '2_eth0_rxpck.s', '2_eth0_rxkB.s', '2_imsg.s', '2_oechr.s', '2_itm.s', '2_oerr.s', '2_temp3_degC', '2_temp3_.temp', '2_temp4_degC', '2_temp4_.temp', '3_all_..iowait', '3_cpu0_.iowait', '3_i116_intr.s', '3_i136_intr.s', '3_pgpgout.s', '3_tps', '3_wtps', '3_bwrtn.s', '3_dev8.0_tps', '3_dev8.0_wr_sec.s', '3_dev8.0_avgrq.sz', '3_dev8.0_avgqu.sz', '3_dev8.0_await', '3_dev8.0_svctm', '3_dev8.0_.util', '3_dev8.5_tps', '3_dev8.5_wr_sec.s', '3_dev8.5_avgrq.sz', '3_dev8.5_avgqu.sz', '3_dev8.5_await', '3_dev8.5_svctm', '3_dev8.5_.util', '3_dev252.0_tps', '3_dev252.0_wr_sec.s', '3_dev252.0_avgrq.sz', '3_dev252.0_avgqu.sz', '3_dev252.0_await', '3_dev252.0_svctm', '3_dev252.0_.util', '3_eth3_rxpck.s', '3_eth3_rxkB.s', '4_cpu3_.sys', '4_cpu7_.sys', '4_cpu9_.sys', '4_cpu14_.usr', '4_cpu14_.idle', '4_cpu16_.idle', '4_cpu19_.iowait', '4_i120_intr.s', '4_i121_intr.s', '4_i123_intr.s', '4_i142_intr.s', '4_i148_intr.s', '4_kbcached', '4_eth3_txpck.s', '4_eth3_txkB.s', '5_kbinact', '5_ldavg.1', '5_ldavg.15', '5_eth3_rxpck.s', '5_eth3_rxkB.s', '5_X.dev.mapper.cloud..5.root_MBfsfree', '5_X.dev.mapper.cloud..5.root_MBfsused'], ['0_cpu0_.idle', '0_cpu10_.usr', '0_cpu10_.idle', '0_cpu20_.sys', '0_cswch.s', '0_sum_intr.s', '0_i128_intr.s', '0_fault.s', '0_X..memused', '0_kbcached', '0_kbinact', '0_ldavg.1', '0_temp1_degC', '0_temp1_.temp', '0_temp2_degC', '0_temp2_.temp', '1_cpu20_.usr', '1_kbcached', '1_ldavg.5', '2_cpu0_.idle', '2_cpu6_.sys', '2_cpu7_.sys', '2_cpu7_.idle', '2_cpu8_.sys', '2_cpu14_.usr', '2_cpu14_.idle', '2_cpu16_.usr', '2_cpu16_.idle', '2_cpu18_.usr', '2_cpu18_.idle', '2_cpu22_.idle', '2_cswch.s', '2_i127_intr.s', '2_i130_intr.s', '2_kbinact', '2_ldavg.5', '2_ldavg.15', '2_eth0_rxpck.s', '2_eth0_rxkB.s', '2_imsg.s', '2_oechr.s', '2_itm.s', '2_oerr.s', '2_temp3_degC', '2_temp3_.temp', '2_temp4_degC', '2_temp4_.temp', '3_all_..iowait', '3_cpu0_.iowait', '3_i116_intr.s', '3_i136_intr.s', '3_pgpgout.s', '3_tps', '3_wtps', '3_bwrtn.s', '3_dev8.0_tps', '3_dev8.0_wr_sec.s', '3_dev8.0_avgrq.sz', '3_dev8.0_avgqu.sz', '3_dev8.0_await', '3_dev8.0_svctm', '3_dev8.0_.util', '3_dev8.5_tps', '3_dev8.5_wr_sec.s', '3_dev8.5_avgrq.sz', '3_dev8.5_avgqu.sz', '3_dev8.5_await', '3_dev8.5_svctm', '3_dev8.5_.util', '3_dev252.0_tps', '3_dev252.0_wr_sec.s', '3_dev252.0_avgrq.sz', '3_dev252.0_avgqu.sz', '3_dev252.0_await', '3_dev252.0_svctm', '3_dev252.0_.util', '3_eth3_rxpck.s', '3_eth3_rxkB.s', '4_cpu3_.sys', '4_cpu7_.sys', '4_cpu9_.sys', '4_cpu14_.usr', '4_cpu14_.idle', '4_cpu16_.idle', '4_cpu19_.iowait', '4_i120_intr.s', '4_i121_intr.s', '4_i123_intr.s', '4_i142_intr.s', '4_i148_intr.s', '4_kbcached', '4_eth3_txpck.s', '4_eth3_txkB.s', '5_kbinact', '5_ldavg.1', '5_ldavg.15', '5_eth3_rxpck.s', '5_eth3_rxkB.s', '5_X.dev.mapper.cloud..5.root_MBfsfree', '5_X.dev.mapper.cloud..5.root_MBfsused']],
[['4_cpu0_.usr', '0_cpu16_.iowait', '0_dev8.5_.util', '0_i131_intr.s', '2_oechr.s', '0_i127_intr.s', '2_i127_intr.s', '0_cpu0_.idle', '1_cpu1_.sys', '1_cpu20_.idle', '0_cpu0_.iowait', '0_i130_intr.s', '0_cpu20_.sys', '0_kbbuffers', '0_dev8.0_.util', '0_dev8.5_await', '0_dev8.0_await', '0_dev252.0_await', '0_dev8.5_svctm', '2_oerr.s', '3_dev8.0_tps', '0_temp1_degC', '1_i132_intr.s', '2_itm.s', '0_dev252.0_.util', '3_cpu0_.iowait', '0_temp1_.temp', '0_dev8.0_svctm', '4_i148_intr.s', '3_dev8.0_avgqu.sz', '3_dev8.5_wr_sec.s', '3_i116_intr.s', '0_dev252.0_svctm', '3_wtps', '3_all_..iowait', '4_cpu20_.sys', '2_i130_intr.s', '1_X..memused', '3_pgpgout.s', '3_dev8.0_.util', '3_dev8.0_avgrq.sz', '2_imsg.s', '3_bwrtn.s', '3_tps', '3_dev8.0_await', '3_dev8.5_tps', '3_dev8.0_svctm', '3_dev8.0_wr_sec.s', '3_dev252.0_tps', '3_dev252.0_wr_sec.s', '3_dev8.5_avgqu.sz', '3_dev8.5_avgrq.sz', '3_dev252.0_avgqu.sz', '3_dev252.0_.util', '4_sum_intr.s', '4_eth2_txpck.s', '4_omcpck6.s', '4_omsg6.s', '3_eth3_rxpck.s', '3_eth3_rxkB.s', '4_i123_intr.s', '4_orq6.s', '4_ortsol6.s', '5_ldavg.1', '5_cpu15_.usr', '5_ldavg.15']],
[['4_cpu0_.usr', '0_cpu16_.iowait', '0_dev8.5_.util', '0_i131_intr.s', '2_oechr.s', '0_i127_intr.s', '2_i127_intr.s', '0_cpu0_.idle', '1_cpu1_.sys', '1_cpu20_.idle', '0_cpu0_.iowait', '0_i130_intr.s', '0_cpu20_.sys', '0_kbbuffers', '0_dev8.0_.util', '0_dev8.5_await', '0_dev8.0_await', '0_dev252.0_await', '0_dev8.5_svctm', '2_oerr.s', '3_dev8.0_tps', '0_temp1_degC', '1_i132_intr.s', '2_itm.s', '0_dev252.0_.util', '3_cpu0_.iowait', '0_temp1_.temp', '0_dev8.0_svctm', '4_i148_intr.s', '3_dev8.0_avgqu.sz', '3_dev8.5_wr_sec.s', '3_i116_intr.s', '0_dev252.0_svctm', '3_wtps', '3_all_..iowait', '4_cpu20_.sys', '2_i130_intr.s', '1_X..memused', '3_pgpgout.s', '3_dev8.0_.util', '3_dev8.0_avgrq.sz', '2_imsg.s', '3_bwrtn.s', '3_tps', '3_dev8.0_await', '3_dev8.5_tps', '3_dev8.0_svctm', '3_dev8.0_wr_sec.s', '3_dev252.0_tps', '3_dev252.0_wr_sec.s', '3_dev8.5_avgqu.sz', '3_dev8.5_avgrq.sz', '3_dev252.0_avgqu.sz', '3_dev252.0_.util', '4_sum_intr.s', '4_eth2_txpck.s', '4_omcpck6.s', '4_omsg6.s', '3_eth3_rxpck.s', '3_eth3_rxkB.s', '4_i123_intr.s', '4_orq6.s', '4_ortsol6.s', '5_ldavg.1', '5_cpu15_.usr', '5_ldavg.15'], ['4_cpu0_.usr', '0_cpu16_.iowait', '4_omcpck6.s', '1_cpu1_.sys']],
[['5_kbmemfree', '4_udp6sck', '1_cpu14_.soft', '2_cpu13_.soft', '1_kbbuffers', '2_temp1_degC', '3_kbswpcad', '2_temp2_degC', '4_X.dev.mapper.cloud..9.root_.fsused', '5_kbmemused', '2_temp2_.temp']],
[['5_kbmemfree', '4_udp6sck', '1_cpu14_.soft', '2_cpu13_.soft', '1_kbbuffers', '2_temp1_degC', '3_kbswpcad', '2_temp2_degC', '4_X.dev.mapper.cloud..9.root_.fsused', '5_kbmemused', '2_temp2_.temp'], ['5_kbmemfree', '2_temp2_degC', '2_temp2_.temp']],
[['1_i128_intr.s', '3_X..commit', '0_tcpsck', '3_i127_intr.s', '0_inode.nr']],
[['1_i128_intr.s', '3_X..commit', '0_tcpsck', '3_i127_intr.s', '0_inode.nr'], ['1_i128_intr.s', '3_X..commit']],
[['2_cpu3_.usr', '5_cpu4_.sys', '4_cpu0_.usr', '5_kbbuffers', '3_eth1_rxkB.s', '0_cpu15_.usr']],
[['2_cpu3_.usr', '5_cpu4_.sys', '4_cpu0_.usr', '5_kbbuffers', '3_eth1_rxkB.s', '0_cpu15_.usr'], ['2_cpu3_.usr']],
[['2_dev252.0_avgqu.sz', '1_fault.s', '2_cpu16_.soft', '5_retrans.s_2', '2_cpu22_.iowait', '1_i122_intr.s', '0_cpu0_.soft', '4_cpu13_.idle', '2_runq.sz', '5_dev252.0_avgqu.sz']],
[['2_dev252.0_avgqu.sz', '1_fault.s', '2_cpu16_.soft', '5_retrans.s_2', '2_cpu22_.iowait', '1_i122_intr.s', '0_cpu0_.soft', '4_cpu13_.idle', '2_runq.sz', '5_dev252.0_avgqu.sz'], ['2_dev252.0_avgqu.sz', '2_cpu22_.iowait']],
[['1_dev8.0_.util', '1_dev252.0_avgqu.sz', '2_rtps', '1_kbmemfree']],
[['1_dev8.0_.util', '1_dev252.0_avgqu.sz', '2_rtps', '1_kbmemfree'], ['2_rtps', '1_dev8.0_.util', '1_kbmemfree']],
[['1_dev252.0_avgqu.sz', '0_cpu8_.idle', '4_cpu22_.iowait', '0_i128_intr.s']],
[['1_dev252.0_avgqu.sz', '0_cpu8_.idle', '4_cpu22_.iowait', '0_i128_intr.s'], ['1_dev252.0_avgqu.sz', '4_cpu22_.iowait']],
[['3_cpu8_.usr', '1_dev8.0_avgrq.sz', '1_cpu14_.soft', '1_cpu17_.usr', '1_all_..sys', '1_cpu19_.usr', '1_cpu1_.usr', '1_cpu23_.usr', '1_cpu2_.usr', '1_cpu18_.idle', '3_bufpg.s', '1_cpu0_.soft', '1_cpu23_.idle']],
[['3_cpu8_.usr', '1_dev8.0_avgrq.sz', '1_cpu14_.soft', '1_cpu17_.usr', '1_all_..sys', '1_cpu19_.usr', '1_cpu1_.usr', '1_cpu23_.usr', '1_cpu2_.usr', '1_cpu18_.idle', '3_bufpg.s', '1_cpu0_.soft', '1_cpu23_.idle'], ['3_cpu8_.usr', '1_cpu17_.usr']],
[['5_cpu20_.iowait', '5_cpu16_.usr', '3_cpu5_.usr', '3_cpu9_.idle', '5_iseg.s', '2_cpu11_.sys', '5_i140_intr.s', '3_X.dev.mapper.cloud..8.root_Iused']],
[['5_cpu20_.iowait', '5_cpu16_.usr', '3_cpu5_.usr', '3_cpu9_.idle', '5_iseg.s', '2_cpu11_.sys', '5_i140_intr.s', '3_X.dev.mapper.cloud..8.root_Iused'], ['5_cpu20_.iowait', '3_cpu5_.usr', '3_cpu9_.idle']],
